קטגוריה,שם פריט,נדירות,היכן מכינים,חומר 1,כמות חומר 1,חומר 2,כמות חומר 2,חומר 3,כמות חומר 3,חומר 4,כמות חומר 4
לוחמי קרקע,טירון,נפוץ,,חרב עץ,1,שריון עור,1,,,,
לוחמי קרקע,לוחם,שכיח,,חרב ברזל,1,שריון ברזל,1,,,,
לוחמי קרקע,לוחם מנוסה,נדיר,,חרב פלדה,1,שריון פלדה,1,,,,
לוחמי קרקע,לוחם עילית,עילאי,,חרב ניקל,1,שריון ניקל,1,,,,
לוחמי קרקע,משורין,נדיר,,חרב פלדה,1,שריון פלדה,1,מגן פלדה,1,,
לוחמי קרקע,משוריין עילית,עילאי,,חרב ניקל,1,שריון ניקל,1,מגן ניקל,1,,
קשתים,קשת,נפוץ,,קשת עץ,1,,,,,,
קשתים,קשת צלף,שכיח,,קשת ארוכה,1,שריון עור,1,,,,
קשתים,קשת עילית,נדיר,,קשת מתקדמת,1,שריון עור מתקדם,1,,,,
קשתים,קלע,עילאי,,קשת צולבת,1,שריון עור מתקדם,1,,,,
אבירים,אביר,שכיח,,חרב ברזל,1,שריון ברזל,1,סוס,1,,
אבירים,אביר מנוסה,נדיר,,חרב פלדה,1,שריון פלדה,1,מגן פלדה,1,סוס,1
אבירים,אביר עילית,עילאי,,חרב ניקל,1,שריון ניקל,1,מגן ניקל,1,סוס,1
