קטגוריה,שם פריט,נדירות,כח,חיים,התקפה,קצב,טווח,מהירות,דיוק,שריון,חדירה,האם טווח רחוק,צורה,צבע
לוחמי קרקע,טירון,נפוץ,1,10,2,1,1,1,75%,5,0,לא,עיגול,לבן
לוחמי קרקע,לוחם,שכיח,6,20,4,1,1,1.1,80%,10,5,לא,עיגול,ירוק
לוחמי קרקע,לוחם מנוסה,נדיר,14,30,6,0.9,1,1.2,85%,20,8,לא,עיגול,כחול
לוחמי קרקע,לוחם עילית,עילאי,32,40,8,0.8,1,1.4,90%,40,15,לא,עיגול,אדום
לוחמי קרקע,משורין,נדיר,16,60,3,1.6,1,0.6,80%,30,8,לא,משושה,כחול
לוחמי קרקע,משוריין עילית,עילאי,40,100,5,1.5,1,0.7,80%,60,10,לא,משושה,אדום
קשתים,קשת,נפוץ,2,10,2,1.2,8,1.3,75%,0,5,כן,משולש,לבן
קשתים,קשת צלף,שכיח,5,20,6,1.4,10,1.4,85%,5,10,כן,משולש,ירוק
קשתים,קשת עילית,נדיר,12,30,10,1.2,12,1.5,90%,15,20,כן,משולש,כחול
קשתים,קלע,עילאי,36,40,18,1.4,15,1.6,90%,15,35,כן,משולש,אדום
אבירים,אביר,שכיח,8,30,5,1.4,2,2,75%,10,8,לא,ריבוע,ירוק
אבירים,אביר מנוסה,נדיר,20,50,7,1.3,2,2.2,80%,20,14,לא,ריבוע,כחול
אבירים,אביר עילית,עילאי,50,80,9,1.2,2,2.4,85%,30,20,לא,ריבוע,אדום
